# px py pz mumu t real imag
0 0 0 1 25 7.001825185e-09 -2.783219603e-26
0 0 0 1 26 3.526276697e-09 -6.913389619e-26
0 0 0 1 27 2.672103157e-09 -1.281272813e-26
0 0 0 1 28 2.422411616e-09 -1.643147962e-27
0 0 0 1 29 1.322422062e-09 -7.438040053e-27
0 0 0 1 30 4.787974705e-10 1.429465264e-27
0 0 0 1 31 3.810516848e-10 1.443258004e-27
0 0 0 1 32 2.060094606e-10 7.941610644e-29
0 0 0 1 33 2.127632350e-10 -2.212733269e-27
0 0 0 1 34 7.812388595e-11 -2.538837890e-29
0 0 0 1 35 4.015310012e-11 -1.135066072e-28
0 0 0 1 36 5.228740626e-11 4.814855676e-28
0 0 0 1 37 2.784637064e-11 6.791298911e-28
0 0 0 1 38 1.300574407e-11 2.095467631e-28
0 0 0 1 39 9.013665659e-12 -9.157469477e-29
0 0 0 1 40 6.431169152e-12 7.582116561e-29
0 0 0 1 41 7.489853433e-13 -5.635781389e-29
0 0 0 1 42 3.275558520e-13 7.364862033e-29
0 0 0 1 43 -3.154348129e-13 -9.881079876e-30
0 0 0 1 44 -1.251346418e-12 7.324793061e-31
0 0 0 1 45 -1.289373346e-12 1.569117718e-29
0 0 0 1 46 -8.189190156e-13 1.490188294e-32
0 0 0 1 47 -5.357399356e-13 3.741642529e-30
0 0 0 1 48 -9.831262067e-14 1.855615446e-30
0 0 0 1 49 1.924634770e-13 6.073660821e-30
0 0 0 1 50 2.763882215e-13 -4.947220508e-30
0 0 0 1 51 2.383002936e-13 3.037648931e-30
0 0 0 1 52 -6.525802039e-13 2.957867283e-30
0 0 0 1 53 -1.132892806e-12 -2.609586926e-29
0 0 0 1 54 -2.002917395e-12 -1.579243295e-29
0 0 0 1 55 -6.438064212e-12 -4.030152853e-30
0 0 0 1 56 -1.431870619e-11 9.500034637e-30
0 0 0 1 57 -2.490355929e-11 1.955157857e-28
0 0 0 1 58 -4.300540759e-11 1.624233019e-28
0 0 0 1 59 -7.969123909e-11 -3.174571957e-28
0 0 0 1 60 -1.407713738e-10 -1.555897172e-28
0 0 0 1 61 -1.873018572e-10 3.449325123e-28
0 0 0 1 62 -2.037789411e-10 6.465269786e-28
0 0 0 1 63 -2.706840428e-10 1.023171083e-27
0 0 0 1 64 -5.777670843e-10 4.120319116e-28
0 0 0 1 65 -7.520770121e-10 -2.710741774e-27
0 0 0 1 66 -7.612571950e-10 -9.789788486e-27
0 0 0 1 67 -1.955462908e-10 9.172726694e-27
0 0 0 1 68 1.997967380e-10 8.272661054e-27
0 0 0 1 69 8.609001553e-10 1.861465217e-27
0 0 0 1 70 3.408157202e-09 -4.362992452e-26
0 0 0 1 71 4.714977078e-09 2.693738124e-26
0 0 0 1 72 2.951277177e-09 1.064816283e-25
0 0 0 1 73 3.890741984e-09 -2.249208102e-25
0 0 0 1 74 6.438752920e-09 2.611011267e-26
0 0 0 1 75 -1.768005356e-08 2.261112013e-25
0 0 0 1 76 -3.846107211e-08 -6.063121809e-25
0 0 0 1 77 -1.011637372e-08 3.958377805e-25
0 0 0 1 78 1.203228021e-07 5.792195419e-25
0 0 0 1 79 3.621050216e-07 -1.989035464e-24
0 0 0 1 80 1.035026407e-06 1.712471875e-24
0 0 0 1 81 2.070049533e-06 3.464046007e-24
0 0 0 1 82 4.275990861e-06 1.110716155e-25
0 0 0 1 83 8.205265467e-06 -4.541314459e-25
0 0 0 1 84 1.457998386e-05 1.536488998e-23
0 0 0 1 85 2.410932914e-05 -1.560657171e-24
0 0 0 1 86 4.164546038e-05 6.850089448e-25
0 0 0 1 87 7.221477868e-05 -1.350679312e-22
0 0 0 1 88 1.329151572e-04 -7.216625779e-24
0 0 0 1 89 2.480285971e-04 1.898896494e-22
0 0 0 1 90 4.722747883e-04 -1.328763872e-22
0 0 0 1 91 9.731099880e-04 1.607412263e-22
0 0 0 1 92 2.159552493e-03 -4.346107105e-22
0 0 0 1 93 5.583543177e-03 -1.581724428e-22
0 0 0 1 94 1.917899296e-02 5.121616394e-21
0 0 0 1 95 9.527239006e-02 4.108321759e-21
0 0 0 2 0 1.137750462e+00 2.126474560e-20
0 0 0 2 1 9.590583751e-02 1.708420063e-20
0 0 0 2 2 1.970465378e-02 9.071974121e-22
0 0 0 2 3 5.895830870e-03 8.367448884e-23
0 0 0 2 4 2.348494031e-03 -3.487584102e-22
0 0 0 2 5 1.078127635e-03 3.354249696e-22
0 0 0 2 6 5.207508113e-04 2.574712748e-22
0 0 0 2 7 2.632756155e-04 8.734954567e-23
0 0 0 2 8 1.418716010e-04 1.220127754e-22
0 0 0 2 9 7.933727722e-05 -5.346098995e-23
0 0 0 2 10 4.693609188e-05 1.108179683e-22
0 0 0 2 11 2.870977957e-05 -1.369977500e-23
0 0 0 2 12 1.722148040e-05 -2.867616676e-24
0 0 0 2 13 9.848475297e-06 -3.007925369e-23
0 0 0 2 14 5.560455981e-06 -3.829951249e-25
0 0 0 2 15 2.825118551e-06 1.305646840e-24
0 0 0 2 16 1.265004783e-06 3.127366484e-24
0 0 0 2 17 5.953119576e-07 5.525718206e-25
0 0 0 2 18 3.908950532e-07 1.344054899e-24
0 0 0 2 19 2.819717779e-07 1.676329424e-26
0 0 0 2 20 1.778567797e-07 7.550858256e-26
0 0 0 2 21 8.298364589e-08 2.918461916e-25
0 0 0 2 22 4.951241792e-08 -1.580561710e-25
0 0 0 2 23 2.785111674e-08 -5.885198176e-26
0 0 0 2 24 1.327704505e-08 -9.023355882e-26
0 0 0 2 25 6.146186199e-09 6.028849747e-26
0 0 0 2 26 3.394510308e-09 4.687559410e-26
0 0 0 2 27 2.487888803e-09 3.237391478e-26
0 0 0 2 28 1.762876816e-09 7.938504504e-27
0 0 0 2 29 6.175735778e-10 -3.600656994e-27
0 0 0 2 30 2.132167783e-10 -1.269183519e-26
0 0 0 2 31 1.794797544e-11 -5.157073397e-27
0 0 0 2 32 1.084281488e-10 6.668401469e-28
0 0 0 2 33 -5.985107061e-11 1.822268691e-27
0 0 0 2 34 -7.378653957e-11 1.162198573e-28
0 0 0 2 35 -1.867312352e-11 1.468242708e-27
0 0 0 2 36 -4.111522630e-12 3.414904903e-28
0 0 0 2 37 -1.625259830e-12 -1.623435684e-28
0 0 0 2 38 8.174316519e-12 -3.815093886e-29
0 0 0 2 39 1.080957539e-11 -1.352952304e-28
0 0 0 2 40 1.030294054e-11 -9.659771266e-29
0 0 0 2 41 7.240447792e-12 1.528378522e-28
0 0 0 2 42 4.497409365e-12 3.774953594e-29
0 0 0 2 43 2.658643564e-12 -1.760415525e-29
0 0 0 2 44 2.544494205e-12 7.149244547e-30
0 0 0 2 45 2.342301872e-12 8.850779578e-30
0 0 0 2 46 1.904132351e-12 -6.300439072e-31
0 0 0 2 47 1.283523127e-12 -7.482442464e-30
0 0 0 2 48 5.309851373e-13 -6.587041522e-30
0 0 0 2 49 3.788011915e-14 -1.008308585e-30
0 0 0 2 50 -2.829071220e-15 2.316773352e-31
0 0 0 2 51 9.561598182e-14 1.185488724e-29
0 0 0 2 52 1.518493365e-13 2.608816554e-30
0 0 0 2 53 6.707876587e-13 -2.049232794e-29
0 0 0 2 54 2.487104169e-12 -2.007560485e-29
0 0 0 2 55 4.973623887e-12 -2.425092467e-29
0 0 0 2 56 5.983687134e-12 -3.928242270e-29
0 0 0 2 57 8.172199132e-12 -1.290640767e-28
0 0 0 2 58 1.847860109e-11 9.420108544e-29
0 0 0 2 59 1.181000765e-11 -1.490323110e-28
0 0 0 2 60 -2.610634910e-13 -1.544195222e-28
0 0 0 2 61 -3.215647256e-12 2.083856200e-29
0 0 0 2 62 -1.414638512e-11 -7.490033998e-28
0 0 0 2 63 -2.172972832e-12 1.606844182e-27
0 0 0 2 64 1.470344542e-11 -1.461451109e-27
0 0 0 2 65 2.614965692e-10 -6.215977414e-29
0 0 0 2 66 8.514787594e-10 -2.936642572e-27
0 0 0 2 67 1.853262539e-09 5.776409327e-27
0 0 0 2 68 3.118502940e-09 1.456772177e-26
0 0 0 2 69 4.244196525e-09 -1.230065879e-26
0 0 0 2 70 6.857377795e-09 3.049613000e-26
0 0 0 2 71 7.733968011e-09 -7.896399054e-27
0 0 0 2 72 8.120619091e-09 -3.401449894e-26
0 0 0 2 73 1.417389758e-08 -5.175795285e-26
0 0 0 2 74 3.294127244e-08 -7.932785263e-27
0 0 0 2 75 6.537014989e-08 -4.938671586e-25
0 0 0 2 76 7.971057022e-08 -1.073914216e-24
0 0 0 2 77 8.187955609e-08 1.420833154e-25
0 0 0 2 78 1.118271588e-07 4.842911760e-25
0 0 0 2 79 2.306413412e-07 9.511516815e-25
0 0 0 2 80 4.010023263e-07 -5.721764340e-24
0 0 0 2 81 1.001885787e-06 -8.506975028e-24
0 0 0 2 82 2.421992185e-06 -9.899888816e-25
0 0 0 2 83 4.992915143e-06 2.200000536e-23
0 0 0 2 84 9.794306615e-06 -1.731510559e-23
0 0 0 2 85 1.983544922e-05 -1.499855559e-23
0 0 0 2 86 3.835280789e-05 1.807276547e-23
0 0 0 2 87 7.477431583e-05 5.834935272e-23
0 0 0 2 88 1.411720466e-04 2.648474398e-22
0 0 0 2 89 2.759898681e-04 -1.315007148e-23
0 0 0 2 90 5.453214981e-04 3.206572915e-22
0 0 0 2 91 1.067014151e-03 -8.249753361e-22
0 0 0 2 92 2.277703966e-03 9.812268458e-23
0 0 0 2 93 5.765844422e-03 -1.692741113e-21
0 0 0 2 94 1.934417368e-02 -4.019580789e-21
0 0 0 2 95 9.550576330e-02 -1.530943293e-20
0 0 0 3 0 -1.385530218e+00 -3.178896453e-20
0 0 0 3 1 -1.744623042e-04 -2.114237457e-20
0 0 0 3 2 -4.262769326e-05 3.003664056e-21
0 0 0 3 3 -1.207442956e-05 -1.583688982e-21
0 0 0 3 4 5.088543720e-06 -2.806573735e-22
0 0 0 3 5 -1.707861333e-06 8.343021206e-22
0 0 0 3 6 1.951057980e-06 -3.976751574e-22
0 0 0 3 7 -8.886895990e-07 1.460434223e-22
0 0 0 3 8 -9.415446267e-07 1.116627184e-22
0 0 0 3 9 -1.163344769e-06 -6.003723738e-24
0 0 0 3 10 2.853627224e-07 2.173085864e-23
0 0 0 3 11 1.084603770e-07 -2.198652531e-23
0 0 0 3 12 -1.374482353e-07 5.930466959e-24
0 0 0 3 13 -7.072134180e-08 6.569974407e-24
0 0 0 3 14 -1.198645564e-07 1.571821131e-24
0 0 0 3 15 2.524110040e-08 1.230446307e-24
0 0 0 3 16 9.673784472e-09 -7.344231919e-25
0 0 0 3 17 9.149169255e-09 -3.385147295e-24
0 0 0 3 18 8.500350140e-09 -2.826141525e-25
0 0 0 3 19 1.461037460e-08 -5.999224075e-25
0 0 0 3 20 5.272130226e-09 4.811854307e-26
0 0 0 3 21 -6.221950396e-10 -5.559102799e-26
0 0 0 3 22 9.302500409e-10 9.255073912e-26
0 0 0 3 23 -1.335116885e-09 8.175912194e-26
0 0 0 3 24 -3.018056522e-10 -5.408430366e-26
0 0 0 3 25 -3.357749326e-10 6.995899539e-26
0 0 0 3 26 -8.482342218e-11 7.764185966e-26
0 0 0 3 27 -7.033688468e-12 -2.205221218e-26
0 0 0 3 28 6.485066339e-11 4.611878067e-28
0 0 0 3 29 6.064722095e-11 1.948427271e-26
0 0 0 3 30 -2.174087998e-11 2.016778371e-27
0 0 0 3 31 -1.599060309e-11 -4.579584074e-28
0 0 0 3 32 5.649975640e-12 -3.113319681e-28
0 0 0 3 33 6.763393885e-12 -2.037824933e-27
0 0 0 3 34 1.378975599e-11 1.266436065e-27
0 0 0 3 35 -4.032536307e-13 2.106443506e-28
0 0 0 3 36 2.468684676e-12 1.607757073e-27
0 0 0 3 37 4.594760086e-13 -1.438583002e-28
0 0 0 3 38 -7.690346827e-13 3.726308516e-28
0 0 0 3 39 1.493290288e-13 2.755697602e-29
0 0 0 3 40 9.320065221e-13 -3.101710175e-29
0 0 0 3 41 -2.210873109e-13 2.215897957e-29
0 0 0 3 42 -1.247406905e-13 3.722731101e-29
0 0 0 3 43 -8.208404733e-14 -7.026466513e-30
0 0 0 3 44 8.826407191e-14 -1.088203382e-29
0 0 0 3 45 5.454864727e-14 -2.909454219e-30
0 0 0 3 46 -3.834388504e-15 4.133743810e-30
0 0 0 3 47 -6.855672649e-14 -1.908476204e-30
0 0 0 3 48 -6.200012012e-14 2.829407755e-30
0 0 0 3 49 -6.464842271e-14 5.057630460e-30
0 0 0 3 50 -2.536679933e-14 1.492523485e-30
0 0 0 3 51 -1.204392026e-13 1.997408427e-29
0 0 0 3 52 -7.214781384e-14 1.345247622e-29
0 0 0 3 53 -4.249418314e-14 -5.506630934e-30
0 0 0 3 54 2.340579256e-13 1.203542511e-29
0 0 0 3 55 -4.046135071e-13 2.371301244e-29
0 0 0 3 56 3.718195889e-13 1.522678733e-29
0 0 0 3 57 2.758356689e-13 -1.058868580e-28
0 0 0 3 58 -1.414046063e-12 7.630572958e-29
0 0 0 3 59 -2.896779558e-13 -1.212781197e-28
0 0 0 3 60 -2.521006454e-12 1.654828342e-28
0 0 0 3 61 -8.983431712e-13 -5.614994827e-28
0 0 0 3 62 -5.382115532e-12 -7.912521398e-28
0 0 0 3 63 1.918641858e-11 2.905288432e-28
0 0 0 3 64 1.829780971e-11 -4.747278646e-28
0 0 0 3 65 2.150168955e-12 -6.113302237e-28
0 0 0 3 66 -5.968774754e-11 5.016095325e-27
0 0 0 3 67 -6.623974517e-12 6.252708750e-28
0 0 0 3 68 4.417007605e-11 -1.595926008e-26
0 0 0 3 69 4.590670580e-11 -6.225523864e-27
0 0 0 3 70 1.143956652e-10 3.589317119e-28
0 0 0 3 71 5.461375759e-10 1.472418740e-26
0 0 0 3 72 -1.045672513e-09 -6.123079182e-26
0 0 0 3 73 -3.847052786e-10 -1.698180871e-25
0 0 0 3 74 2.973331488e-11 1.133413162e-25
0 0 0 3 75 6.227286686e-10 4.115503120e-25
0 0 0 3 76 3.283207628e-10 -2.554962700e-25
0 0 0 3 77 1.576754028e-09 -3.299623729e-25
0 0 0 3 78 -1.976531073e-09 -9.558785361e-26
0 0 0 3 79 -2.174357966e-08 -8.180708468e-25
0 0 0 3 80 1.941221687e-08 5.670988519e-24
0 0 0 3 81 -1.758394546e-08 -1.232415304e-24
0 0 0 3 82 -2.722789550e-08 -1.245591175e-23
0 0 0 3 83 8.745679758e-08 -6.437887537e-24
0 0 0 3 84 -2.746015502e-07 1.327161916e-23
0 0 0 3 85 -3.783153799e-07 -3.566408598e-25
0 0 0 3 86 2.957229742e-08 -5.136173642e-23
0 0 0 3 87 2.340030036e-07 4.636411957e-23
0 0 0 3 88 -1.413398034e-06 3.430218642e-22
0 0 0 3 89 -2.893694492e-06 -1.715830277e-22
0 0 0 3 90 -2.980530791e-06 -9.861543865e-23
0 0 0 3 91 -1.515346371e-06 -5.339790127e-22
0 0 0 3 92 5.107758881e-06 4.213289686e-22
0 0 0 3 93 -3.658439721e-06 -1.703079255e-21
0 0 0 3 94 1.704987268e-06 3.618708385e-21
0 0 0 3 95 -1.752237088e-04 -4.500211499e-21
